Date,Price,MA20,MA60,MA120
2020-05-18,"2,069.004","2,015.94","1,963.32","2,166.07"
2020-05-19,"2,061.372","2,022.4","1,959.85","2,164.39"
2020-05-20,"2,092.031","2,028.58","1,957.08","2,162.86"
2020-05-21,"2,074.098","2,033.57","1,955.36","2,161.15"
2020-05-22,"2,071.902","2,037.78","1,954.2","2,159.28"
2020-05-25,"2,081.833","2,040.75","1,952.03","2,157.53"
2020-05-26,"2,114.271","2,045.3","1,950.94","2,156.07"
2020-05-27,"2,136.899","2,048.6","1,949.17","2,154.75"
2020-05-28,"2,148.333","2,053.38","1,948.44","2,153.41"
2020-05-29,"2,147.882","2,060.53","1,948.41","2,151.97"
2020-06-01,"2,163.925","2,068.84","1,951.23","2,150.53"
2020-06-02,"2,187.088","2,077.29","1,953.48","2,149.28"
2020-06-03,"2,222.538","2,088.04","1,957.65","2,148.36"
2020-06-04,"2,218.503","2,097.66","1,965.02","2,147.34"
2020-06-05,"2,266.756","2,107.9","1,971.44","2,146.65"
2020-06-08,"2,288.041","2,119.27","1,981.19","2,146.13"
2020-06-09,"2,275.276","2,131.33","1,989.56","2,145.49"
2020-06-10,"2,267.364","2,144.77","1,999.32","2,144.79"
2020-06-11,"2,154.437","2,152.5","2,006.98","2,143.07"
2020-06-12,"2,164.457","2,160.3","2,015.54","2,141.4"
2020-06-15,"2,171.443","2,165.42","2,025.03","2,139.89"
2020-06-16,"2,219.097","2,173.31","2,032.97","2,138.73"
2020-06-17,"2,217.897","2,179.6","2,040.17","2,137.56"
2020-06-18,"2,215.644","2,186.68","2,045.84","2,136.22"
2020-06-19,"2,208.967","2,193.53","2,052.2","2,134.94"
2020-06-22,"2,217.82","2,200.33","2,057.99","2,133.71"
2020-06-23,"2,236.037","2,206.42","2,064.38","2,132.66"
2020-06-24,"2,180.122","2,208.58","2,071.03","2,131.1"
2020-06-25,"2,193.396","2,210.83","2,077.53","2,129.55"
2020-06-26,"2,157.191","2,211.3","2,083.87","2,127.71"
2020-06-29,"2,176.439","2,211.93","2,088.79","2,125.95"
2020-06-30,"2,201.788","2,212.66","2,093.9","2,124.39"
2020-07-01,"2,211.272","2,212.1","2,098.42","2,122.89"
2020-07-02,"2,227.648","2,212.55","2,102.7","2,121.4"
2020-07-03,"2,226.395","2,210.54","2,106.94","2,119.82"
2020-07-06,"2,264.287","2,209.35","2,112.07","2,118.57"
2020-07-07,"2,243.166","2,207.74","2,116.01","2,117.18"
2020-07-08,"2,252.639","2,207.01","2,120.88","2,115.87"
2020-07-09,"2,240.734","2,211.32","2,125.49","2,114.49"
2020-07-10,"2,259.597","2,216.08","2,129.52","2,113.36"
2020-07-13,"2,253.759","2,220.19","2,133.85","2,112.51"
2020-07-14,"2,270.685","2,222.77","2,139.49","2,111.66"
2020-07-15,"2,298.782","2,226.82","2,145","2,111.03"
2020-07-16,"2,288.81","2,230.48","2,150.24","2,110.34"
2020-07-17,"2,293.916","2,234.72","2,155.35","2,109.94"
2020-07-20,"2,312.954","2,239.48","2,160.19","2,109.62"
2020-07-21,"2,321.549","2,243.76","2,165.16","2,109.1"
2020-07-22,"2,327.764","2,251.14","2,169.44","2,108.46"
2020-07-23,"2,308.117","2,256.87","2,173.7","2,107.56"
2020-07-24,"2,291.578","2,263.59","2,178.48","2,106.61"
2020-07-27,"2,311.623","2,270.35","2,183.71","2,105.77"
2020-07-28,"2,299.906","2,275.26","2,188.4","2,104.76"
2020-07-29,"2,319.711","2,280.68","2,193.6","2,103.79"
2020-07-30,"2,304.009","2,284.5","2,198.24","2,102.75"
2020-07-31,"2,304.982","2,288.43","2,202.29","2,101.69"
2020-08-03,"2,324.082","2,291.42","2,206.68","2,100.8"
2020-08-04,"2,336.824","2,296.1","2,211.72","2,100.1"
2020-08-05,"2,355.939","2,301.27","2,217.68","2,099.47"
2020-08-06,"2,359.89","2,307.22","2,223.68","2,098.97"
2020-08-07,"2,355.973","2,312.04","2,229.47","2,098.58"
2020-08-10,"2,360.869","2,317.4","2,234.34","2,098.83"
2020-08-11,"2,359.466","2,321.84","2,239.31","2,099.58"
2020-08-12,"2,391.795","2,326.49","2,244.3","2,100.69"
2020-08-13,"2,390.085","2,331.55","2,249.57","2,102.46"
2020-08-14,"2,384.199","2,336.07","2,254.77","2,104.49"
2020-08-17,"2,393.972","2,340.12","2,259.98","2,106"
2020-08-18,"2,399.366","2,344.01","2,264.73","2,107.83"
2020-08-19,"2,394.468","2,347.34","2,269.02","2,109.1"
2020-08-20,"2,389.15","2,351.39","2,273.03","2,110.74"
2020-08-21,"2,392.108","2,356.42","2,277.1","2,112.76"
2020-08-24,"2,417.054","2,361.69","2,281.32","2,116.27"
2020-08-25,"2,422.949","2,367.84","2,285.25","2,119.37"
2020-08-26,"2,446.05","2,374.16","2,288.98","2,123.32"
2020-08-27,"2,442.786","2,381.1","2,292.72","2,128.87"
2020-08-28,"2,456.855","2,388.69","2,295.89","2,133.66"
2020-08-31,"2,455.512","2,395.27","2,298.68","2,139.93"
2020-09-01,"2,467.249","2,401.79","2,301.88","2,145.72"
2020-09-02,"2,494.101","2,408.69","2,305.66","2,152.49"
2020-09-03,"2,425.783","2,411.99","2,310.18","2,158.58"
2020-09-04,"2,399.601","2,414.17","2,314.1","2,164.82"
2020-09-07,"2,408.046","2,416.53","2,318.04","2,171.54"
2020-09-08,"2,354.41","2,416.28","2,320.3","2,176.63"
2020-09-09,"2,393.751","2,416.37","2,323.23","2,181.7"
2020-09-10,"2,367.8","2,415.26","2,325.76","2,185.8"
2020-09-11,"2,368.143","2,414.46","2,328.42","2,190.31"
2020-09-14,"2,396.374","2,414.58","2,331.39","2,194.69"
2020-09-15,"2,407.975","2,415.01","2,334.26","2,199.32"
2020-09-16,"2,403.5","2,415.46","2,337.98","2,204.5"
2020-09-17,"2,383.538","2,415.18","2,341.15","2,209.34"
2020-09-18,"2,367.993","2,413.97","2,344.66","2,214.27"
2020-09-21,"2,329.494","2,409.6","2,347.21","2,218"
2020-09-22,"2,343.388","2,405.62","2,349.57","2,221.74"
2020-09-23,"2,305.571","2,398.59","2,351.15","2,224.78"
2020-09-24,"2,300.297","2,391.47","2,352.36","2,227.53"
2020-09-25,"2,326.853","2,384.97","2,354.03","2,230.49"
2020-09-28,"2,366.406","2,380.51","2,355.73","2,233.9"
2020-09-29,"2,359.634","2,375.13","2,357.67","2,236.84"
2020-09-30,"2,367.27","2,368.79","2,359.58","2,240.23"
2020-10-01,"2,380.021","2,366.5","2,361.91","2,243.7"
2020-10-02,"2,362.406","2,364.64","2,363.62","2,246.57"
2020-10-05,"2,403.5","2,364.42","2,366.11","2,249.98"
2020-10-06,"2,382.57","2,365.82","2,367.98","2,253.74"
2020-10-07,"2,409.395","2,366.61","2,369.82","2,257.41"
2020-10-08,"2,427.358","2,369.58","2,372.13","2,261.19"
2020-10-09,"2,447.755","2,373.56","2,374.7","2,265.02"
2020-10-12,"2,477.916","2,377.64","2,377.45","2,268.82"
2020-10-13,"2,464.179","2,380.45","2,379.82","2,272.49"
2020-10-14,"2,453.612","2,382.96","2,381.92","2,275.68"
2020-10-15,"2,435.929","2,385.58","2,384.05","2,278.87"
2020-10-16,"2,440.136","2,389.18","2,386.53","2,282.5"
2020-10-19,"2,417.692","2,393.59","2,388.29","2,286"
2020-10-20,"2,422.707","2,397.56","2,390.34","2,289.37"
2020-10-21,"2,417.834","2,403.17","2,391.98","2,292.79"
2020-10-22,"2,421.001","2,409.21","2,393.93","2,296.08"
2020-10-23,"2,430.541","2,414.39","2,396.02","2,299.15"
2020-10-26,"2,390.077","2,415.58","2,397.12","2,301.9"
2020-10-27,"2,381.653","2,416.68","2,397.87","2,304.79"
2020-10-28,"2,306.648","2,413.65","2,397.04","2,307.36"
2020-10-29,"2,318.437","2,410.57","2,396.35","2,310.02"
2020-10-30,"2,292.925","2,407.09","2,395.3","2,312.39"
2020-11-02,"2,322.139","2,403.03","2,394.66","2,314.5"
2020-11-03,"2,369.274","2,402.36","2,394.82","2,317.06"
2020-11-04,"2,416.613","2,402.72","2,395.23","2,319.77"
2020-11-05,"2,466.581","2,404.68","2,396.51","2,323.04"
2020-11-06,"2,470.048","2,405.8","2,397.94","2,326.36"
2020-11-09,"2,502.063","2,407","2,399.74","2,329.86"
2020-11-10,"2,507.101","2,409.15","2,401.54","2,333.13"
2020-11-11,"2,528.249","2,412.88","2,403.77","2,336.39"
2020-11-12,"2,509.238","2,416.55","2,405.77","2,339.4"
2020-11-13,"2,529.291","2,421.01","2,408.05","2,342.58"
2020-11-16,"2,561.496","2,428.2","2,410.46","2,345.89"
2020-11-17,"2,558.429","2,434.98","2,412.72","2,348.99"
2020-11-18,"2,543.361","2,441.26","2,414.34","2,351.66"
2020-11-19,"2,546.308","2,447.52","2,416.07","2,354.39"
2020-11-20,"2,540.023","2,453","2,417.45","2,356.67"
2020-11-23,"2,546.9","2,460.84","2,418.98","2,358.83"
2020-11-24,"2,587.192","2,471.12","2,420.98","2,361.43"
2020-11-25,"2,589.67","2,485.27","2,422.57","2,364.11"
2020-11-26,"2,590.149","2,498.85","2,425.31","2,367.74"
2020-11-27,"2,601.449","2,514.28","2,428.67","2,371.38"
2020-11-30,"2,583.143","2,527.33","2,431.59","2,374.82"
2020-12-01,"2,609.006","2,539.32","2,435.83","2,378.06"
2020-12-02,"2,613.913","2,549.18","2,439.5","2,381.36"
2020-12-03,"2,621.276","2,556.92","2,443.73","2,384.75"
2020-12-04,"2,639.656","2,565.4","2,448.25","2,388.33"
2020-12-07,"2,635.88","2,572.09","2,452.24","2,391.82"
2020-12-08,"2,642.051","2,578.83","2,456.15","2,395.2"
2020-12-09,"2,627.528","2,583.8","2,459.88","2,398.93"
2020-12-10,"2,628.585","2,589.77","2,463.96","2,402.56"
2020-12-11,"2,621.894","2,594.4","2,468.2","2,406.43"
2020-12-14,"2,619.43","2,597.29","2,473.03","2,410.12"
2020-12-15,"2,643.737","2,601.56","2,478.03","2,413.8"
2020-12-16,"2,654.792","2,607.13","2,483.85","2,417.5"
2020-12-17,"2,674.868","2,613.56","2,490.1","2,421.23"
2020-12-18,"2,666.305","2,619.87","2,495.75","2,424.89"
2020-12-21,"2,644.973","2,624.77","2,500.4","2,428.06"
2020-12-22,"2,643.073","2,627.57","2,505.12","2,431.4"
2020-12-23,"2,651.414","2,630.66","2,509.86","2,434.72"
2020-12-24,"2,659.04","2,634.1","2,514.51","2,438.21"
2020-12-25,"2,659.271","2,636.99","2,519.45","2,441.54"
2020-12-28,"2,676.801","2,641.67","2,524.01","2,445.06"
2020-12-29,"2,682.185","2,645.33","2,529","2,448.49"
2020-12-30,"2,686.056","2,648.94","2,533.61","2,451.72"
2020-12-31,"2,690.044","2,652.38","2,537.99","2,455.06"
2021-01-04,"2,670.043","2,653.9","2,541.7","2,458.2"
2021-01-05,"2,684.178","2,656.31","2,545.13","2,461.29"
2021-01-06,"2,699.512","2,659.19","2,549.06","2,464.44"
2021-01-07,"2,734.191","2,664.52","2,553.73","2,467.83"
2021-01-08,"2,753.307","2,670.76","2,559.02","2,471.54"
2021-01-11,"2,730.05","2,676.16","2,563.85","2,475.19"
2021-01-12,"2,734.401","2,681.91","2,569.13","2,478.71"
2021-01-13,"2,739.87","2,686.72","2,574.42","2,482.38"
2021-01-14,"2,738.086","2,690.88","2,579.76","2,485.87"
2021-01-15,"2,714.812","2,692.88","2,584.65","2,489.29"
2021-01-20,"2,761.484","2,697.64","2,590.17","2,493.09"
2021-01-21,"2,765.566","2,703.67","2,596.43","2,496.77"
2021-01-22,"2,755.663","2,709.3","2,602.66","2,500.26"
2021-01-25,"2,756.867","2,714.57","2,610.16","2,503.6"
2021-01-26,"2,754.117","2,719.33","2,617.43","2,506.89"
2021-01-27,"2,694.423","2,721.08","2,624.12","2,509.71"
2021-01-28,"2,710.603","2,722.77","2,630.59","2,512.62"
2021-01-29,"2,661.691","2,721.75","2,635.47","2,515.14"
2021-02-01,"2,697.877","2,722.34","2,640.15","2,517.69"
2021-02-02,"2,731.952","2,724.43","2,644.58","2,520.54"
2021-02-03,"2,737.932","2,727.83","2,649.04","2,523.49"
2021-02-04,"2,757.662","2,731.5","2,653.3","2,526.52"
2021-02-05,"2,773.45","2,735.2","2,657.74","2,529.64"
2021-02-08,"2,795.892","2,738.29","2,662.2","2,532.98"
2021-02-09,"2,798.552","2,740.55","2,667.02","2,536.4"
2021-02-10,"2,800.683","2,744.08","2,671.55","2,539.8"
2021-02-11,"2,807.158","2,747.72","2,675.64","2,543.05"
2021-02-12,"2,818.846","2,751.67","2,679.98","2,546.35"
2021-02-15,"2,829.671","2,756.25","2,684.75","2,549.55"
2021-02-16,"2,828.153","2,761.91","2,689.45","2,552.76"
2021-02-17,"2,815.977","2,764.64","2,694.05","2,555.75"
2021-02-18,"2,802.921","2,766.5","2,698.32","2,558.65"
2021-02-19,"2,806.471","2,769.04","2,701.97","2,561.47"
2021-02-22,"2,788.108","2,770.61","2,705.28","2,563.92"
2021-02-23,"2,789.213","2,772.36","2,708.6","2,566.95"
2021-02-24,"2,802.395","2,777.76","2,711.94","2,570.31"
2021-02-25,"2,760.262","2,780.24","2,714.9","2,573.24"
2021-02-26,"2,726.91","2,783.5","2,716.86","2,576.35"
2021-03-01,"2,783.701","2,787.8","2,719.69","2,579.6"
2021-03-02,"2,768.247","2,789.61","2,722.14","2,582.93"
2021-03-03,"2,741.684","2,789.8","2,723.84","2,586.05"
2021-03-04,"2,706.476","2,787.24","2,725.02","2,588.63"
2021-03-05,"2,728.557","2,784.99","2,726.46","2,591.3"
2021-03-08,"2,722.635","2,781.33","2,728.05","2,593.96"
2021-03-09,"2,761.816","2,779.49","2,730.27","2,597.11"
2021-03-10,"2,775.344","2,778.23","2,732.82","2,600.51"
2021-03-11,"2,806.07","2,778.17","2,735.93","2,604.48"
2021-03-12,"2,807.209","2,777.59","2,738.66","2,608.35"
2021-03-15,"2,821.853","2,777.2","2,741.44","2,612.65"
2021-03-16,"2,823.687","2,776.98","2,743.92","2,617.01"
2021-03-17,"2,826.79","2,777.52","2,746.6","2,621.18"
2021-03-18,"2,802.271","2,777.48","2,749.22","2,624.81"
2021-03-19,"2,796.14","2,776.97","2,751.77","2,628.45"
2021-03-22,"2,809.65","2,778.05","2,754.41","2,632.13"
2021-03-23,"2,788.01","2,777.99","2,756.56","2,635.53"
2021-03-24,"2,767.258","2,776.23","2,758.36","2,638.91"
2021-03-25,"2,775.055","2,776.97","2,759.99","2,642"
2021-03-26,"2,814.857","2,781.37","2,762.21","2,645.6"
2021-03-29,"2,811.533","2,782.76","2,764.3","2,648.96"
2021-03-30,"2,805.104","2,784.6","2,766.21","2,652.1"
2021-03-31,"2,811.699","2,788.1","2,768.58","2,655.14"
2021-04-01,"2,840.187","2,794.79","2,771.18","2,658.16"
2021-04-02,"2,841.888","2,800.45","2,773.55","2,661.3"
2021-04-05,"2,872.966","2,807.97","2,775.86","2,664.8"
2021-04-06,"2,876.228","2,813.69","2,777.91","2,668.47"
2021-04-07,"2,881.148","2,818.98","2,780.43","2,672.14"
2021-04-08,"2,895.613","2,823.46","2,783.12","2,676.12"
2021-04-09,"2,910.095","2,828.6","2,785.95","2,680.19"
2021-04-12,"2,907.253","2,832.87","2,788.77","2,684.26"
2021-04-13,"2,918.192","2,837.6","2,792.16","2,688.41"
2021-04-14,"2,913.533","2,841.93","2,794.7","2,692.43"
2021-04-15,"2,941.747","2,848.91","2,797.63","2,697.03"
2021-04-16,"2,953.347","2,856.77","2,800.93","2,701.79"
2021-04-19,"2,944.051","2,863.49","2,804.05","2,707.11"
2021-04-20,"2,915.78","2,869.88","2,806.74","2,712.08"
2021-04-21,"2,932.976","2,878.16","2,810.72","2,717.42"
2021-04-22,"2,923.912","2,885.61","2,814.27","2,722.43"
2021-04-23,"2,946.113","2,892.17","2,819.01","2,727.24"
2021-04-26,"2,956.133","2,899.4","2,823.32","2,731.74"
2021-04-27,"2,952.006","2,906.74","2,826.98","2,735.78"
2021-04-28,"2,951.881","2,913.75","2,830.55","2,739.8"
2021-04-29,"2,963.312","2,919.91","2,833.98","2,743.64"
2021-04-30,"2,938.764","2,924.75","2,836.73","2,747.24"
2021-05-03,"2,948.674","2,928.54","2,839.28","2,750.74"
2021-05-04,"2,922.497","2,930.85","2,841.35","2,754.18"
2021-05-05,"2,932.845","2,933.44","2,843.55","2,757.55"
2021-05-06,"2,952.025","2,936.26","2,845.96","2,760.8"
2021-05-07,"2,979.407","2,939.72","2,848.64","2,764.31"
2021-05-10,"2,961.574","2,942.44","2,850.84","2,767.79"
2021-05-11,"2,928.332","2,942.95","2,852.51","2,770.98"
2021-05-12,"2,876.791","2,941.11","2,853.52","2,773.78"
2021-05-13,"2,892.481","2,938.65","2,855.01","2,776.66"
2021-05-14,"2,938.625","2,937.91","2,857.22","2,779.59"
2021-05-17,"2,934.179","2,937.42","2,859.65","2,782.46"
2021-05-18,"2,928.682","2,938.06","2,861.97","2,785.29"
2021-05-19,"2,910.94","2,936.96","2,863.78","2,787.86"
2021-05-20,"2,942.214","2,937.87","2,866.82","2,790.86"
2021-05-21,"2,943.129","2,937.72","2,870.42","2,793.64"
2021-05-24,"2,966.435","2,938.24","2,873.47","2,796.58"
2021-05-25,"2,965.51","2,938.91","2,876.75","2,799.45"
2021-05-26,"2,969.51","2,939.8","2,880.55","2,802.2"
2021-05-27,"2,970.643","2,940.16","2,884.95","2,804.99"
2021-05-31,"2,975.701","2,942.01","2,889.07","2,807.77"
2021-06-01,"2,982.025","2,943.68","2,893.39","2,810.72"
2021-06-02,"2,985.973","2,946.85","2,897.13","2,813.7"
2021-06-03,"2,972.869","2,948.85","2,900.42","2,816.62"
2021-06-04,"2,997.357","2,951.12","2,903.61","2,819.77"
2021-06-07,"3,000.972","2,952.2","2,906.84","2,822.75"
2021-06-08,"3,001.834","2,954.21","2,909.84","2,825.64"
2021-06-09,"2,996.64","2,957.63","2,912.72","2,828.32"
2021-06-10,"3,007.462","2,964.16","2,915.73","2,831.17"
2021-06-11,"3,012.672","2,970.17","2,919.24","2,834.23"
2021-06-14,"3,019.881","2,974.23","2,922.97","2,837.37"
2021-06-15,"3,017.268","2,978.39","2,926.43","2,840.42"
2021-06-16,"3,008.478","2,982.38","2,930.1","2,843.33"
2021-06-17,"2,996.511","2,986.65","2,933.93","2,846.14"
2021-06-18,"2,954.187","2,987.25","2,936.91","2,848.45"
2021-06-21,"2,982.107","2,989.2","2,939.7","2,850.95"
2021-06-22,"3,001.136","2,990.94","2,942.86","2,853.58"
2021-06-23,"2,998.003","2,992.56","2,946.07","2,856.14"
2021-06-24,"3,013.36","2,994.75","2,949.43","2,859.01"
2021-06-28,"3,025.215","2,997.48","2,952.52","2,861.85"
2021-06-29,"3,024.437","2,999.92","2,955.56","2,864.55"
2021-06-30,"3,017.228","3,001.68","2,957.96","2,866.91"
2021-07-01,"3,028.201","3,003.79","2,960.5","2,869.2"
2021-07-02,"3,046.094","3,007.45","2,963.25","2,871.84"
2021-07-05,"3,049.838","3,010.08","2,965.82","2,874.47"
2021-07-06,"3,042.632","3,012.16","2,968.03","2,876.99"
2021-07-07,"3,049.661","3,014.55","2,970.4","2,879.59"
2021-07-08,"3,022.241","3,015.83","2,972.13","2,882.15"
2021-07-09,"3,053.122","3,018.11","2,974.46","2,884.58"
2021-07-12,"3,068.265","3,020.89","2,976.57","2,887.1"
2021-07-13,"3,059.275","3,022.86","2,978.33","2,889.63"
2021-07-14,"3,058.589","3,024.93","2,980.24","2,892.15"
2021-07-15,"3,043.522","3,026.68","2,982.37","2,894.56"
2021-07-16,"3,024.655","3,028.09","2,983.9","2,897.31"
2021-07-19,"2,975.553","3,029.16","2,984.76","2,899.52"
2021-07-20,"3,005.863","3,030.34","2,985.76","2,902.38"
2021-07-21,"3,036.719","3,032.12","2,987.1","2,905.21"
2021-07-22,"3,046.598","3,034.55","2,988.68","2,907.83"
2021-07-23,"3,072.378","3,037.5","2,990.68","2,910.62"
2021-07-26,"3,080.405","3,040.26","2,992.64","2,913.31"
2021-07-27,"3,068.867","3,042.49","2,994.8","2,915.77"
2021-07-28,"3,069.492","3,045.1","2,996.82","2,918.05"
2021-07-29,"3,089.818","3,048.18","2,999.61","2,920.48"
2021-07-30,"3,069.249","3,049.34","3,001.88","2,922.71"
2021-08-02,"3,077.11","3,050.7","3,003.97","2,924.96"
2021-08-03,"3,092.512","3,053.19","3,005.85","2,927.24"
2021-08-04,"3,085.831","3,055","3,007.92","2,929.38"
2021-08-05,"3,102.227","3,059","3,010.82","2,931.66"
2021-08-06,"3,098.063","3,061.25","3,014.51","2,934.01"
2021-08-09,"3,097.061","3,062.69","3,017.92","2,936.46"
2021-08-10,"3,099.494","3,064.7","3,020.6","2,938.91"
2021-08-11,"3,109.967","3,067.27","3,023.53","2,941.59"
2021-08-12,"3,115.736","3,070.88","3,026.65","2,944.31"
2021-08-13,"3,125.117","3,075.9","3,030.22","2,947"
2021-08-16,"3,121.986","3,083.22","3,033.21","2,950.01"
2021-08-17,"3,100.118","3,087.94","3,035.83","2,953.12"
2021-08-18,"3,078.014","3,090","3,037.69","2,955.58"
2021-08-19,"3,063.224","3,090.83","3,039.32","2,958.03"
2021-08-20,"3,080.02","3,091.22","3,041.16","2,960.85"
2021-08-23,"3,112.57","3,092.82","3,043.52","2,964.24"
2021-08-24,"3,121.997","3,095.48","3,045.96","2,967.52"
2021-08-25,"3,125.829","3,098.3","3,048.36","2,970.88"
2021-08-26,"3,110.271","3,099.32","3,050.43","2,973.78"
2021-08-27,"3,133.669","3,102.54","3,053.11","2,976.77"
2021-08-30,"3,146.629","3,106.02","3,055.6","2,979.6"
2021-08-31,"3,141.351","3,108.46","3,057.94","2,982.39"
2021-09-01,"3,151.665","3,111.75","3,060.43","2,985.14"
2021-09-02,"3,161.46","3,114.71","3,063.18","2,987.95"
2021-09-03,"3,163.987","3,118.01","3,065.79","2,990.76"
2021-09-06,"3,169.644","3,121.64","3,068.41","2,993.82"
2021-09-07,"3,158.937","3,124.61","3,070.72","2,996.85"
2021-09-08,"3,146.958","3,126.46","3,072.89","2,999.66"
2021-09-09,"3,136.039","3,127.47","3,075.01","3,002.56"
2021-09-10,"3,122.067","3,127.32","3,077.1","3,005.51"
2021-09-13,"3,126.102","3,127.53","3,079.97","3,008.44"
2021-09-14,"3,116.078","3,128.33","3,082.2","3,010.95"
2021-09-15,"3,127.714","3,130.81","3,084.31","3,013.59"
2021-09-16,"3,122.573","3,133.78","3,086.39","3,016.23"
2021-09-17,"3,096.615","3,134.61","3,087.78","3,018.61"
2021-09-20,"3,046.203","3,131.29","3,088.13","3,020.32"
2021-09-21,"3,049.675","3,127.67","3,088.55","3,022.05"
2021-09-22,"3,074.355","3,125.1","3,089.5","3,023.73"
2021-09-23,"3,106.421","3,124.91","3,090.8","3,025.65"
2021-09-24,"3,103.53","3,123.4","3,091.76","3,027.5"
2021-09-27,"3,095.559","3,120.85","3,092.52","3,029.17"
2021-09-28,"3,032.703","3,115.41","3,092.36","3,030.19"
2021-09-29,"3,028.749","3,109.27","3,092.01","3,031.2"
2021-09-30,"3,006.604","3,101.53","3,091.75","3,031.94"
2021-10-01,"3,022.829","3,094.47","3,091.24","3,032.85"
2021-10-04,"2,992.886","3,085.63","3,089.99","3,033.28"
2021-10-05,"3,016.192","3,078.49","3,089.27","3,033.8"
2021-10-06,"3,015.95","3,071.94","3,088.56","3,034.4"
2021-10-08,"3,043.744","3,067.33","3,088.56","3,035.47"
2021-10-11,"3,031.571","3,062.8","3,088.68","3,036.29"
2021-10-12,"3,024.722","3,057.73","3,089.5","3,037.13"
2021-10-13,"3,039.013","3,053.88","3,090.05","3,037.9"
2021-10-14,"3,084.589","3,051.72","3,090.85","3,038.97"
2021-10-15,"3,109.466","3,051.07","3,091.89","3,040.28"
2021-10-18,"3,114.011","3,051.94","3,092.59","3,041.64"
2021-10-19,"3,136.194","3,056.44","3,093.52","3,043.08"
2021-10-20,"3,147.699","3,061.34","3,094.83","3,044.82"
2021-10-21,"3,152.327","3,065.24","3,096.21","3,046.51"
2021-10-22,"3,151.158","3,067.47","3,097.23","3,048.42"
2021-10-25,"3,159.884","3,070.29","3,098.74","3,050.31"
2021-10-26,"3,167.438","3,073.89","3,100.25","3,052.11"
2021-10-27,"3,152.051","3,079.85","3,101.24","3,053.55"
2021-10-28,"3,179.444","3,087.39","3,102.8","3,055.36"
2021-10-29,"3,174.725","3,095.79","3,104.01","3,057.42"
2021-11-01,"3,190.536","3,104.18","3,105.55","3,060.03"
2021-11-02,"3,195.669","3,114.32","3,107.2","3,062.56"
2021-11-03,"3,212.353","3,124.13","3,109.08","3,064.84"
2021-11-04,"3,224.633","3,134.56","3,110.99","3,067.26"
2021-11-05,"3,232.255","3,143.99","3,112.93","3,069.79"
2021-11-08,"3,237.633","3,154.29","3,114.8","3,072.51"
2021-11-09,"3,227.797","3,164.44","3,116.57","3,074.89"
2021-11-10,"3,201.57","3,172.57","3,118.26","3,077.04"
2021-11-11,"3,201.994","3,178.44","3,120.33","3,079.01"
2021-11-12,"3,223.815","3,184.16","3,123","3,081.16"
2021-11-15,"3,226.446","3,189.78","3,125.44","3,083.3"
2021-11-16,"3,231.948","3,194.57","3,127.43","3,085.48"
2021-11-17,"3,221.033","3,198.24","3,129.08","3,087.52"
2021-11-18,"3,226.372","3,201.94","3,130.76","3,089.56"
2021-11-19,"3,219.904","3,205.38","3,132.59","3,091.51"
2021-11-22,"3,201.492","3,207.46","3,133.72","3,093.41"
2021-11-23,"3,196.883","3,208.93","3,134.55","3,095.08"
2021-11-24,"3,198.124","3,211.23","3,135.5","3,096.72"
2021-11-25,"3,202.438","3,212.38","3,136.35","3,098.39"
2021-11-26,"3,131.977","3,210.24","3,135.85","3,099.52"
2021-11-29,"3,155.729","3,208.5","3,135.72","3,100.75"
2021-11-30,"3,101.796","3,203.81","3,134.59","3,101.5"
2021-12-01,"3,087.975","3,197.59","3,133.4","3,102.06"
2021-12-02,"3,111.167","3,191.92","3,132.81","3,102.85"
2021-12-03,"3,086.442","3,184.63","3,131.98","3,103.5"
2021-12-06,"3,117.306","3,178.61","3,131.9","3,104.5"
