Date,Price,MA20,MA60,MA120
2021-12-07,"3,184.172","3,176.43","3,132.87","3,106.42"
2021-12-08,"3,196.391","3,176.17","3,134.21","3,108.2"
2021-12-09,"3,172.489","3,174.69","3,134.95","3,109.63"
2021-12-10,"3,188.256","3,172.92","3,136.05","3,111.22"
2021-12-13,"3,161.998","3,169.69","3,137.14","3,112.46"
2021-12-14,"3,138.058","3,165","3,138.67","3,113.4"
2021-12-15,"3,175.11","3,162.7","3,140.76","3,114.65"
2021-12-16,"3,167.333","3,159.75","3,142.31","3,115.9"
2021-12-17,"3,139.752","3,155.74","3,142.86","3,116.83"
2021-12-20,"3,100.497","3,150.69","3,142.81","3,117.29"
2021-12-21,"3,152.311","3,148.47","3,143.76","3,118.14"
2021-12-22,"3,183.623","3,147.74","3,146.28","3,119.32"
2021-12-23,"3,206.082","3,147.92","3,149.23","3,120.62"
2021-12-27,"3,237.699","3,153.21","3,153.08","3,122.41"
2021-12-28,"3,239.283","3,157.39","3,156.69","3,123.97"
2021-12-29,"3,243.947","3,164.49","3,160.87","3,125.43"
2021-12-30,"3,237.069","3,171.95","3,164.56","3,126.91"
2021-12-31,"3,231.727","3,177.98","3,168.15","3,128.35"
2022-01-03,"3,241.431","3,185.73","3,171.45","3,130"
2022-01-04,"3,248.118","3,192.27","3,175.06","3,131.87"
2022-01-05,"3,203.027","3,193.21","3,178.03","3,133.76"
2022-01-06,"3,184.624","3,192.62","3,180.45","3,135.25"
2022-01-07,"3,177.538","3,192.87","3,182","3,136.42"
2022-01-10,"3,166.14","3,191.77","3,182.95","3,137.42"
2022-01-11,"3,193.393","3,193.34","3,184.27","3,138.43"
2022-01-12,"3,214.188","3,197.14","3,185.57","3,139.54"
2022-01-13,"3,182.063","3,197.49","3,186.14","3,140.49"
2022-01-14,"3,173.12","3,197.78","3,186.49","3,141.35"
2022-01-17,"3,176.191","3,199.6","3,186.91","3,142.07"
2022-01-18,"3,124.207","3,200.79","3,186.31","3,142.53"
2022-01-19,"3,098.6","3,198.1","3,185.17","3,142.71"
2022-01-20,"3,082.251","3,193.03","3,184","3,142.62"
2022-01-21,"3,025.097","3,183.99","3,181.43","3,142.12"
2022-01-24,"3,005.515","3,172.38","3,178.61","3,141.31"
2022-01-25,"2,975.484","3,159.19","3,175.03","3,140.29"
2022-01-26,"2,979.697","3,145.97","3,171.43","3,139.31"
2022-01-27,"2,955.341","3,131.89","3,167.14","3,138.11"
2022-01-28,"3,005.63","3,120.58","3,163.49","3,137.24"
2022-01-31,"3,059.047","3,111.46","3,160.61","3,136.77"
2022-02-01,"3,086.616","3,103.39","3,158.09","3,136.45"
2022-02-02,"3,113.835","3,098.93","3,156.19","3,136.38"
2022-02-03,"3,052.497","3,092.32","3,153.7","3,135.98"
2022-02-04,"3,061.464","3,086.52","3,151.36","3,135.84"
2022-02-07,"3,059.438","3,081.18","3,148.62","3,135.81"
2022-02-08,"3,077.134","3,075.37","3,146.13","3,135.79"
2022-02-09,"3,124.928","3,070.91","3,144.35","3,135.89"
2022-02-10,"3,087.983","3,066.2","3,142.13","3,135.61"
2022-02-11,"3,039.176","3,059.51","3,139.01","3,134.89"
2022-02-14,"3,011.452","3,051.27","3,135.54","3,134.06"
2022-02-15,"3,054.257","3,047.77","3,133.09","3,133.4"
2022-02-16,"3,060.289","3,045.86","3,130.81","3,132.68"
2022-02-17,"3,009.089","3,042.2","3,127.66","3,131.58"
2022-02-18,"2,983.586","3,040.12","3,124.01","3,130.18"
2022-02-21,"2,975.909","3,038.64","3,121.41","3,128.63"
2022-02-22,"2,949.641","3,037.35","3,117.97","3,126.85"
2022-02-23,"2,909.331","3,033.83","3,114.77","3,124.68"
2022-02-24,"2,905.944","3,031.36","3,111.73","3,122.57"
2022-02-25,"2,980.204","3,030.09","3,109.55","3,121.18"
2022-02-28,"2,977.954","3,026.04","3,107.74","3,119.86"
2022-03-01,"2,930.765","3,018.24","3,104.63","3,118.27"
2022-03-02,"2,964.244","3,010.76","3,100.97","3,116.92"
2022-03-03,"2,942.448","3,005.26","3,096.74","3,115.47"
2022-03-04,"2,896.523","2,997.01","3,092.14","3,113.54"
2022-03-07,"2,819.539","2,985.02","3,085.99","3,111.02"
2022-03-08,"2,797.696","2,971.05","3,079.92","3,108.53"
2022-03-09,"2,881.776","2,958.89","3,075.65","3,107.16"
2022-03-10,"2,871.521","2,948.07","3,070.59","3,105.67"
2022-03-11,"2,840.045","2,938.11","3,065.13","3,103.72"
2022-03-14,"2,826.489","2,928.86","3,059.91","3,101.39"
2022-03-15,"2,865.889","2,919.44","3,056","3,099.41"
2022-03-16,"2,936.325","2,913.25","3,052.4","3,098.08"
2022-03-17,"2,981.313","2,911.86","3,049.03","3,097.65"
2022-03-18,"3,010.587","2,913.21","3,045.77","3,097.5"
2022-03-21,"3,010.083","2,914.92","3,041.98","3,097.53"
2022-03-22,"3,040.37","2,919.45","3,038.66","3,097.68"
2022-03-23,"3,012.794","2,924.63","3,034.81","3,097.84"
2022-03-24,"3,041.477","2,931.4","3,031.55","3,098.05"
2022-03-25,"3,049.112","2,934.85","3,028.51","3,098.33"
2022-03-28,"3,061.631","2,939.03","3,025.51","3,098.48"
2022-03-29,"3,110.809","2,948.03","3,023.22","3,099.14"
2022-03-30,"3,096.667","2,954.65","3,021.45","3,099.74"
2022-03-31,"3,053.07","2,960.19","3,019.26","3,099.86"
2022-04-01,"3,057.067","2,968.21","3,017.25","3,099.63"
2022-04-04,"3,081.384","2,981.31","3,015.84","3,099.39"
2022-04-05,"3,049.394","2,993.89","3,013.44","3,098.85"
2022-04-06,"3,012.236","3,000.41","3,010.07","3,097.82"
2022-04-07,"3,014.077","3,007.54","3,007.27","3,096.71"
2022-04-08,"3,012.194","3,016.15","3,004.59","3,095.54"
2022-04-11,"2,972.401","3,023.44","3,001.19","3,094.05"
2022-04-12,"2,959.777","3,028.14","2,998.45","3,092.38"
2022-04-13,"2,985.065","3,030.58","2,996.56","3,090.86"
2022-04-14,"2,960.639","3,029.54","2,994.53","3,089.27"
2022-04-15,"2,959.671","3,027","2,993.44","3,087.44"
2022-04-18,"2,954.152","3,024.2","2,992.59","3,085.6"
2022-04-19,"2,984.699","3,021.42","2,992.74","3,083.88"
2022-04-20,"2,994.639","3,020.51","2,992.99","3,082.21"
2022-04-21,"2,959.917","3,016.43","2,993.06","3,080.1"
2022-04-22,"2,882.453","3,008.1","2,991.01","3,077.25"
2022-04-25,"2,877.705","2,998.9","2,987.99","3,074.3"
2022-04-26,"2,810.996","2,983.91","2,983.4","3,070.74"
2022-04-27,"2,807.51","2,969.45","2,978.29","3,067.24"
2022-04-28,"2,861.549","2,959.88","2,975.11","3,064.41"
2022-04-29,"2,795.615","2,946.8","2,970.68","3,061.02"
2022-05-02,"2,796.33","2,932.55","2,966.29","3,057.46"
2022-05-03,"2,809.815","2,920.57","2,961.84","3,053.99"
2022-05-04,"2,864.43","2,913.18","2,957.5","3,050.92"
2022-05-05,"2,784.116","2,901.68","2,952.43","3,047.28"
2022-05-06,"2,762.213","2,889.18","2,947.81","3,043.41"
2022-05-09,"2,671.828","2,874.16","2,942.15","3,038.85"
2022-05-10,"2,677.245","2,860.03","2,935.87","3,034.48"
2022-05-11,"2,652.587","2,843.41","2,929.08","3,029.94"
2022-05-12,"2,639.753","2,827.36","2,922.92","3,025.29"
2022-05-13,"2,701.327","2,814.44","2,918.22","3,021.11"
2022-05-16,"2,693.953","2,801.43","2,913.52","3,017.46"
2022-05-17,"2,746.82","2,789.54","2,910.14","3,014.06"
2022-05-18,"2,665.06","2,773.06","2,906.06","3,010.42"
2022-05-19,"2,651.554","2,757.64","2,901.83","3,006.78"
2022-05-20,"2,655.913","2,746.32","2,896.42","3,002.99"
2022-05-23,"2,702.252","2,737.54","2,891.83","2,999.78"
2022-05-24,"2,680.459","2,731.02","2,887.65","2,996.14"
2022-05-25,"2,700.089","2,725.65","2,883.25","2,992.11"
2022-05-26,"2,743.963","2,719.77","2,879.94","2,988.34"
2022-05-27,"2,802.587","2,720.11","2,878.38","2,985.26"
2022-05-30,"2,814.745","2,721.04","2,878.3","2,982.14"
2022-05-31,"2,791.013","2,720.1","2,878.19","2,979.05"
2022-06-01,"2,770.431","2,715.4","2,876.33","2,975.99"
2022-06-02,"2,814.026","2,716.89","2,875.37","2,972.98"
2022-06-03,"2,779.065","2,717.73","2,874.36","2,969.74"
2022-06-06,"2,789.828","2,723.63","2,873.74","2,966.83"
2022-06-07,"2,805.325","2,730.04","2,872.74","2,964.37"
2022-06-08,"2,783.291","2,736.57","2,870.18","2,961.29"
2022-06-09,"2,721.847","2,740.68","2,865.86","2,957.45"
2022-06-10,"2,641.694","2,737.7","2,859.71","2,952.74"
2022-06-13,"2,545.045","2,730.25","2,851.96","2,946.97"
2022-06-14,"2,525.881","2,719.2","2,843.39","2,941.02"
2022-06-15,"2,556.671","2,713.78","2,835.78","2,935.3"
2022-06-16,"2,490.538","2,705.73","2,826.6","2,929.08"
2022-06-17,"2,485.773","2,697.23","2,817.21","2,922.86"
2022-06-20,"2,494.995","2,686.86","2,807.77","2,916.64"
2022-06-21,"2,543.356","2,680.01","2,798.31","2,910.77"
2022-06-22,"2,537.255","2,671.87","2,788.99","2,905.22"
2022-06-23,"2,549.053","2,662.12","2,780.59","2,899.92"
2022-06-24,"2,619.476","2,652.97","2,773.29","2,895.27"
2022-06-27,"2,623.197","2,643.39","2,765.66","2,890.75"
2022-06-28,"2,584.256","2,633.05","2,757.91","2,885.67"
2022-06-29,"2,574.451","2,623.25","2,750.61","2,880.34"
2022-06-30,"2,546.185","2,609.86","2,742.81","2,875.04"
2022-07-01,"2,559.951","2,598.9","2,735.27","2,869.93"
2022-07-04,"2,567.866","2,587.81","2,728.53","2,864.86"
2022-07-05,"2,553.954","2,575.24","2,721.77","2,860.11"
2022-07-06,"2,561.199","2,564.13","2,714.7","2,855.63"
2022-07-07,"2,602.031","2,558.14","2,708.73","2,851.63"
2022-07-08,"2,603.619","2,556.24","2,702.79","2,848.12"
2022-07-11,"2,572.333","2,557.6","2,696.43","2,844.51"
2022-07-12,"2,554.185","2,559.02","2,689.25","2,841"
2022-07-13,"2,544.677","2,558.42","2,681.75","2,837.37"
2022-07-14,"2,520.915","2,559.94","2,674.44","2,833.75"
2022-07-15,"2,568.635","2,564.08","2,669.21","2,830.11"
2022-07-18,"2,567.678","2,567.71","2,664.04","2,826.01"
2022-07-19,"2,628.336","2,571.96","2,661","2,822.2"
2022-07-20,"2,643.932","2,577.3","2,658.27","2,818.28"
2022-07-21,"2,663.837","2,583.04","2,654.97","2,815.04"
2022-07-22,"2,650.819","2,584.6","2,652.56","2,811.62"
2022-07-25,"2,651.222","2,586","2,650.14","2,808.22"
2022-07-26,"2,624.492","2,588.02","2,647.05","2,804.45"
2022-07-27,"2,675.085","2,593.05","2,643.9","2,800.7"
2022-07-28,"2,709.821","2,601.23","2,642.66","2,797.55"
2022-07-29,"2,746.365","2,610.55","2,642.4","2,795.11"
2022-08-01,"2,749.261","2,619.62","2,643.69","2,792.92"
2022-08-02,"2,728.3","2,628.34","2,644.54","2,790.2"
2022-08-03,"2,755.245","2,638.04","2,646.25","2,787.66"
2022-08-04,"2,761.65","2,646.02","2,648.28","2,785.6"
2022-08-05,"2,752.06","2,653.44","2,649.13","2,783.67"
2022-08-08,"2,758.723","2,662.76","2,650.2","2,781.86"
2022-08-09,"2,743.624","2,672.23","2,650.15","2,780.14"
2022-08-10,"2,803.371","2,685.17","2,652.46","2,779.26"
2022-08-11,"2,802.229","2,699.23","2,654.97","2,778.4"
2022-08-12,"2,834.513","2,712.53","2,657.94","2,777.18"
2022-08-15,"2,842.48","2,726.27","2,660.28","2,776.05"
2022-08-16,"2,844.42","2,737.07","2,663.01","2,775.33"
2022-08-17,"2,822.873","2,746.02","2,665.06","2,774.16"
2022-08-18,"2,826.414","2,754.15","2,666.43","2,773.19"
2022-08-19,"2,787.705","2,760.99","2,666.19","2,772.28"
2022-08-22,"2,736.098","2,765.24","2,664.88","2,771.59"
2022-08-23,"2,730.354","2,770.53","2,663.87","2,771.03"
2022-08-24,"2,736.007","2,773.58","2,663.29","2,769.81"
2022-08-25,"2,768.48","2,776.51","2,662.53","2,768.95"
2022-08-26,"2,694.617","2,773.92","2,661.12","2,767.74"
2022-08-29,"2,668.786","2,769.9","2,659.11","2,766.43"
2022-08-30,"2,645.373","2,765.75","2,656.44","2,764.59"
2022-08-31,"2,627.321","2,759.35","2,653.84","2,762.01"
2022-09-01,"2,610.255","2,751.79","2,651.98","2,758.92"
2022-09-02,"2,605.21","2,744.44","2,651.37","2,755.54"
2022-09-05,"2,596.701","2,736.34","2,652.24","2,752.1"
2022-09-06,"2,584.97","2,728.41","2,653.22","2,748.3"
2022-09-07,"2,614.103","2,718.95","2,654.18","2,744.98"
2022-09-08,"2,636.169","2,710.64","2,656.6","2,741.6"
2022-09-09,"2,682.895","2,703.06","2,659.89","2,738.55"
2022-09-12,"2,719.008","2,696.89","2,663.62","2,735.7"
2022-09-13,"2,619.5","2,685.64","2,664.89","2,731.6"
2022-09-14,"2,617.841","2,675.39","2,666.24","2,727.61"
2022-09-15,"2,591.995","2,663.67","2,666.95","2,723.77"
2022-09-16,"2,569.294","2,652.75","2,666.11","2,719.7"
2022-09-19,"2,580.549","2,644.97","2,665.4","2,715.53"
2022-09-20,"2,554.023","2,636.15","2,664.9","2,711.4"
2022-09-21,"2,516.591","2,625.18","2,663.94","2,707.27"
2022-09-22,"2,489.36","2,611.23","2,662.99","2,702.9"
2022-09-23,"2,438.504","2,598.42","2,660.96","2,698.12"
2022-09-26,"2,408.439","2,585.41","2,658.31","2,693.42"
2022-09-27,"2,403.878","2,573.33","2,655.81","2,688.79"
2022-09-28,"2,438.777","2,563.9","2,653.77","2,684.23"
2022-09-29,"2,401.317","2,553.46","2,650.42","2,679.57"
2022-09-30,"2,378.645","2,542.13","2,646.67","2,674.73"
2022-10-03,"2,429.908","2,533.79","2,644.3","2,670.36"
2022-10-04,"2,511.721","2,530.13","2,643.59","2,666.42"
2022-10-05,"2,500.075","2,524.42","2,642.85","2,662.3"
2022-10-06,"2,478.421","2,516.54","2,642.14","2,658.29"
2022-10-07,"2,417.722","2,503.28","2,639.62","2,654.41"
2022-10-10,"2,395.614","2,487.11","2,636.75","2,650.4"
2022-10-11,"2,376.288","2,474.95","2,632.55","2,646.77"
2022-10-12,"2,367.689","2,462.44","2,627.95","2,643.11"
2022-10-13,"2,411.689","2,453.43","2,623.75","2,639.36"
2022-10-14,"2,376.645","2,443.79","2,619.18","2,635.87"
2022-10-17,"2,431.839","2,436.36","2,615.52","2,632.83"
2022-10-18,"2,457.861","2,431.55","2,612.74","2,629.9"
2022-10-19,"2,439.303","2,427.68","2,608.81","2,626.36"
2022-10-20,"2,429.258","2,424.68","2,604.14","2,623.4"
2022-10-21,"2,462.423","2,425.88","2,599.41","2,620.9"
2022-10-24,"2,493.062","2,430.11","2,595.14","2,619.41"
2022-10-25,"2,537.537","2,436.79","2,591.96","2,618.25"
2022-10-26,"2,535.675","2,441.63","2,588.3","2,617.27"
2022-10-27,"2,523.587","2,447.75","2,584.33","2,616.3"
2022-10-28,"2,561.044","2,456.87","2,581.15","2,615.14"
2022-10-31,"2,547.716","2,462.76","2,577.63","2,613.92"
2022-11-01,"2,546.395","2,464.49","2,574.34","2,612.25"
2022-11-02,"2,499.785","2,464.48","2,569.28","2,610.87"
2022-11-03,"2,467.889","2,463.95","2,563.71","2,609.34"
2022-11-04,"2,507.22","2,468.43","2,558.26","2,608.1"
2022-11-07,"2,533.635","2,475.33","2,553.11","2,606.69"
2022-11-08,"2,554.874","2,484.26","2,548.28","2,605.65"
2022-11-09,"2,509.765","2,491.36","2,543.06","2,604.06"
2022-11-10,"2,636.547","2,502.6","2,539.9","2,603.17"
2022-11-11,"2,674.077","2,517.47","2,538.01","2,602.1"
2022-11-14,"2,653.942","2,528.58","2,536.64","2,600.76"
2022-11-15,"2,678.226","2,539.6","2,535.77","2,599.82"
2022-11-16,"2,657.579","2,550.51","2,534.46","2,598.88"
2022-11-17,"2,642.335","2,561.17","2,532.36","2,597.45"
2022-11-18,"2,658.898","2,570.99","2,531.76","2,596.44"
2022-11-21,"2,640.44","2,578.36","2,531.29","2,595.2"
2022-11-22,"2,675.459","2,585.25","2,531.79","2,594.12"
2022-11-23,"2,697.388","2,593.34","2,532.96","2,593.4"
2022-11-24,"2,706.008","2,602.46","2,534.56","2,593.27"
2022-11-25,"2,703.666","2,609.59","2,536.2","2,593.79"
2022-11-28,"2,668.436","2,615.63","2,537.39","2,594.81"
2022-11-29,"2,663.247","2,621.47","2,538.7","2,595.96"
2022-11-30,"2,720.889","2,632.53","2,540.48","2,597.33"
2022-12-01,"2,741.077","2,646.19","2,542.22","2,599.41"
2022-12-02,"2,733.031","2,657.48","2,543.06","2,601.47"
2022-12-05,"2,696.296","2,665.61","2,542.68","2,603.15"
2022-12-06,"2,662.07","2,670.97","2,543.39","2,604.14"
2022-12-07,"2,654.343","2,678.2","2,544","2,605.12"
2022-12-08,"2,670.271","2,679.88","2,545.3","2,606.13"
2022-12-09,"2,662.858","2,679.32","2,546.86","2,606.49"
2022-12-12,"2,683.558","2,680.8","2,548.58","2,606.99"
2022-12-13,"2,715.49","2,682.67","2,551.27","2,608.09"
2022-12-14,"2,705.315","2,685.05","2,554.42","2,609.18"
2022-12-15,"2,636.915","2,684.78","2,556.88","2,609.93"
2022-12-16,"2,606.01","2,682.14","2,559.67","2,610.32"
2022-12-19,"2,585.891","2,679.41","2,562.63","2,610.47"
2022-12-20,"2,592.86","2,675.28","2,565.78","2,610.79"
2022-12-21,"2,626.917","2,671.76","2,568.91","2,611.34"
2022-12-22,"2,595.247","2,666.22","2,572.14","2,611.28"
2022-12-23,"2,605.186","2,661.3","2,575.92","2,611.29"
2022-12-26,"2,605.478","2,658.15","2,578.84","2,611.57"
2022-12-27,"2,600.943","2,655.03","2,580.33","2,611.96"
2022-12-28,"2,575.156","2,647.75","2,581.58","2,612.21"
2022-12-29,"2,611.979","2,641.29","2,583.81","2,612.97"
2022-12-30,"2,602.685","2,634.77","2,586.89","2,613.26"
2023-01-02,"2,607.249","2,630.32","2,590.42","2,613.59"
2023-01-03,"2,600.907","2,627.26","2,594.16","2,613.36"
2023-01-04,"2,624.351","2,625.76","2,598.44","2,613.2"
2023-01-05,"2,594.685","2,621.98","2,601.49","2,612.62"
2023-01-06,"2,649.761","2,621.33","2,606.04","2,612.61"
2023-01-09,"2,663.172","2,620.31","2,609.9","2,612.71"
2023-01-10,"2,671.204","2,618.1","2,613.45","2,613.1"
2023-01-11,"2,700.755","2,617.87","2,617.81","2,613.31"
2023-01-12,"2,720.093","2,622.03","2,622.66","2,613.4"
2023-01-13,"2,735.724","2,628.51","2,627.21","2,613.31"
2023-01-16,"2,735.883","2,636.01","2,631.26","2,613.2"
2023-01-17,"2,736.452","2,643.19","2,634.58","2,613.27"
2023-01-18,"2,713.537","2,647.52","2,637.54","2,612.92"
2023-01-19,"2,685.317","2,652.03","2,640.24","2,612.28"
2023-01-20,"2,725.396","2,658.04","2,642.97","2,612.06"
2023-01-23,"2,754.961","2,665.51","2,646.43","2,612.03"
2023-01-24,"2,755.961","2,673.26","2,649.92","2,612.13"
2023-01-25,"2,756.733","2,682.34","2,654.2","2,611.74"
2023-01-26,"2,777.619","2,690.62","2,659.37","2,611.54"
2023-01-27,"2,785.84","2,699.78","2,664.01","2,611.13"
2023-01-30,"2,759.316","2,707.38","2,667.77","2,610.44"
2023-01-31,"2,784.995","2,716.59","2,671.61","2,609.94"
2023-02-01,"2,809.936","2,725.87","2,676.61","2,609.84"
2023-02-02,"2,847.823","2,738.52","2,680.13","2,610.01"
2023-02-03,"2,820.735","2,747.07","2,682.57","2,610.29"
2023-02-06,"2,793.586","2,753.59","2,684.9","2,610.77"
2023-02-07,"2,820.491","2,761.06","2,687.27","2,611.52"
2023-02-08,"2,801.957","2,766.12","2,689.68","2,612.07"
2023-02-09,"2,790.531","2,769.64","2,692.15","2,612.25"
2023-02-10,"2,783.912","2,772.05","2,694.23","2,613"
2023-02-13,"2,810.036","2,775.76","2,697.06","2,614.17"
2023-02-14,"2,812.532","2,779.56","2,699.34","2,615.57"
2023-02-15,"2,815.454","2,784.66","2,701.31","2,617.14"
2023-02-16,"2,790.628","2,789.92","2,702.72","2,618.64"
2023-02-17,"2,779.877","2,792.65","2,703.99","2,620.09"
2023-02-20,"2,783.257","2,794.06","2,705.91","2,621.65"
2023-02-21,"2,740.378","2,793.28","2,707.19","2,622.94"
2023-02-22,"2,730.88","2,791.99","2,707.36","2,623.92"
2023-02-23,"2,737.414","2,789.98","2,707.3","2,624.76"
2023-02-24,"2,706.905","2,786.03","2,706.86","2,624.96"
2023-02-27,"2,721.63","2,784.15","2,707.28","2,624.98"
2023-02-28,"2,714.571","2,780.63","2,708.16","2,625.78"
2023-03-01,"2,706.786","2,775.47","2,709.03","2,626.52"
2023-03-02,"2,719.684","2,769.06","2,709.86","2,627.58"
2023-03-03,"2,757.97","2,765.92","2,711.44","2,629.15"
2023-03-06,"2,764.641","2,764.48","2,712.79","2,630.69"
2023-03-07,"2,724.804","2,759.69","2,712.95","2,632.11"
2023-03-08,"2,725.232","2,755.86","2,713.28","2,633.85"
2023-03-09,"2,691.168","2,750.89","2,714.18","2,635.53"
2023-03-10,"2,657.408","2,744.56","2,715.04","2,637.35"
2023-03-13,"2,643.642","2,736.24","2,716","2,639.31"
2023-03-14,"2,674.361","2,729.33","2,717.36","2,641.57"
2023-03-15,"2,638.463","2,720.48","2,717.55","2,643.23"
2023-03-16,"2,677.988","2,714.85","2,718.93","2,645.54"
2023-03-17,"2,656.192","2,708.67","2,719.78","2,647.85"
2023-03-20,"2,678.291","2,703.42","2,721","2,649.92"
2023-03-21,"2,711.839","2,701.99","2,722.85","2,651.59"
2023-03-22,"2,686.134","2,699.76","2,724.7","2,653.14"
2023-03-23,"2,696.854","2,697.73","2,726.11","2,654.96"
2023-03-24,"2,692.549","2,697.01","2,727.61","2,657.25"
2023-03-27,"2,702.416","2,696.05","2,729.19","2,659.81"
2023-03-28,"2,704.762","2,695.56","2,730.92","2,662.54"
2023-03-29,"2,739.419","2,697.19","2,732.84","2,665.64"
2023-03-30,"2,759.705","2,699.19","2,735.59","2,668.54"
2023-03-31,"2,791.438","2,700.87","2,737.95","2,672"
2023-04-03,"2,803.625","2,702.81","2,740.29","2,675.1"
2023-04-04,"2,796.779","2,706.41","2,742.39","2,677.92"
2023-04-05,"2,784.048","2,709.35","2,743.78","2,680.79"
2023-04-06,"2,790.1","2,714.3","2,744.94","2,683.8"
2023-04-07,"2,790.38","2,720.95","2,745.85","2,686.53"
2023-04-10,"2,786.202","2,728.08","2,746.69","2,688.98"
2023-04-11,"2,797.073","2,734.21","2,747.7","2,691.14"
2023-04-12,"2,795.48","2,742.06","2,749.07","2,693.3"
2023-04-13,"2,829.197","2,749.62","2,751.47","2,695.85"
2023-04-17,"2,827.238","2,758.18","2,753.16","2,698.07"
2023-04-18,"2,835.889","2,766.06","2,754.51","2,700.47"
2023-04-19,"2,833.39","2,772.13","2,755.8","2,702.86"
2023-04-20,"2,822.536","2,778.95","2,756.9","2,705.55"
2023-04-21,"2,823.074","2,785.27","2,757.66","2,708.51"
2023-04-24,"2,826.854","2,791.98","2,758.34","2,711.18"
2023-04-25,"2,789.542","2,796.34","2,758.84","2,713.31"
2023-04-26,"2,779.711","2,800.08","2,758.76","2,715.18"
2023-04-27,"2,815.768","2,803.9","2,758.85","2,717.73"
2023-04-28,"2,835.928","2,807.71","2,758.66","2,719.39"
2023-05-01,"2,833.595","2,809.82","2,758.87","2,720.72"
2023-05-02,"2,803.068","2,809.79","2,759.03","2,721.97"
2023-05-03,"2,796.309","2,809.77","2,758.62","2,722.95"
2023-05-04,"2,779.26","2,809.53","2,758.25","2,723.96"
2023-05-05,"2,821.99","2,811.12","2,758.77","2,725.46"
2023-05-08,"2,827.379","2,812.97","2,759.5","2,726.86"
2023-05-09,"2,815.288","2,814.43","2,759.58","2,728.32"
2023-05-10,"2,822.601","2,815.7","2,759.75","2,729.55"
2023-05-11,"2,814.857","2,816.67","2,759.74","2,730.53"
2023-05-12,"2,809.35","2,815.68","2,760.05","2,731.39"
2023-05-15,"2,819.469","2,815.29","2,760.71","2,732.35"
2023-05-16,"2,802.389","2,813.62","2,761.03","2,733.47"
2023-05-17,"2,820.922","2,812.99","2,762.37","2,734.78"
2023-05-18,"2,840.122","2,813.87","2,764.19","2,735.78"
2023-05-19,"2,842.761","2,814.86","2,765.95","2,736.62"
2023-05-22,"2,845.707","2,815.8","2,768.26","2,737.56"
2023-05-23,"2,816.847","2,817.17","2,769.85","2,738.57"
2023-05-24,"2,788.817","2,817.62","2,771.09","2,739.62"
2023-05-25,"2,796.862","2,816.68","2,772.59","2,740.81"
2023-05-26,"2,827.932","2,816.28","2,774.39","2,742.13"
2023-05-29,"2,830.425","2,816.12","2,775.6","2,743.52"
2023-05-30,"2,825.595","2,817.24","2,776.62","2,744.71"
2023-05-31,"2,800.557","2,817.46","2,777.88","2,745.41"
2023-06-01,"2,831.657","2,820.08","2,779.65","2,746.47"
2023-06-02,"2,873.365","2,822.65","2,782.69","2,748.44"
2023-06-05,"2,870.272","2,824.79","2,786.24","2,750.64"
2023-06-06,"2,877.966","2,827.92","2,790.14","2,753.07"
2023-06-07,"2,866.586","2,830.12","2,793.35","2,755.35"
2023-06-08,"2,882.132","2,833.49","2,797.41","2,757.48"
2023-06-09,"2,885.631","2,837.3","2,800.87","2,759.9"
2023-06-12,"2,906.014","2,841.63","2,805.03","2,762.41"
2023-06-13,"2,929.681","2,847.99","2,809.22","2,765.11"
2023-06-14,"2,939.591","2,853.93","2,813.02","2,767.93"
2023-06-15,"2,966.434","2,860.24","2,817.69","2,771.19"
2023-06-16,"2,962.336","2,866.22","2,822.11","2,774.11"
2023-06-19,"2,955.115","2,871.69","2,826.49","2,777.05"
2023-06-20,"2,939.538","2,877.83","2,830.44","2,779.82"
2023-06-21,"2,927.721","2,884.77","2,834.16","2,782.54"
