Date,Price,MA20,MA60,MA120,MA240
2021-10-08,595.96,602.32,605.5,601.39,604.39
2021-10-12,596.58,601.88,605.38,601.39,604.31
2021-10-13,598.39,601.51,605.28,601.4,604.24
2021-10-14,599.68,601.15,605.19,601.42,604.17
2021-10-15,598.36,600.76,605.04,601.43,604.09
2021-10-18,598.01,600.39,604.87,601.43,604.03
2021-10-19,596.72,600.02,604.72,601.43,603.95
2021-10-20,596.48,599.55,604.55,601.42,603.89
2021-10-21,595.43,599.03,604.36,601.41,603.82
2021-10-22,596.16,598.55,604.18,601.42,603.74
2021-10-25,596.73,598.2,604,601.43,603.67
2021-10-26,597.19,597.99,603.83,601.45,603.59
2021-10-27,600.21,597.95,603.71,601.49,603.54
2021-10-28,599.46,597.97,603.58,601.51,603.47
2021-10-29,598.29,597.95,603.4,601.53,603.4
2021-11-01,597.73,597.82,603.2,601.54,603.32
2021-11-02,599.41,597.78,603.03,601.56,603.28
2021-11-03,598.9,597.8,602.85,601.6,603.23
2021-11-04,600.75,597.91,602.74,601.67,603.18
2021-11-05,603.6,598.2,602.69,601.76,603.15
2021-11-08,602.79,598.54,602.62,601.84,603.1
2021-11-09,604.78,598.95,602.6,601.94,603.07
2021-11-10,601.38,599.1,602.52,602.01,603.02
2021-11-12,600.46,599.14,602.4,602.08,602.96
2021-11-15,599.49,599.2,602.26,602.13,602.89
2021-11-16,599.08,599.25,602.11,602.17,602.83
2021-11-17,599.24,599.38,601.96,602.21,602.76
2021-11-18,600.46,599.58,601.82,602.24,602.71
2021-11-19,602.36,599.92,601.71,602.29,602.65
2021-11-22,599.96,600.11,601.56,602.33,602.59
2021-11-23,598.34,600.19,601.4,602.35,602.53
2021-11-24,598.24,600.25,601.27,602.37,602.48
2021-11-26,603.64,600.42,601.23,602.43,602.44
2021-11-29,602.62,600.58,601.16,602.49,602.4
2021-11-30,604.98,600.91,601.12,602.56,602.36
2021-12-01,604.44,601.25,601.09,602.63,602.32
2021-12-02,604.85,601.52,601.07,602.69,602.28
2021-12-03,606.95,601.92,601.08,602.75,602.25
2021-12-06,605.82,602.17,601.08,602.81,602.2
2021-12-07,604.92,602.24,601.09,602.85,602.16
2021-12-08,602.86,602.24,601.03,602.88,602.11
2021-12-09,603.76,602.19,601.01,602.93,602.06
2021-12-10,603.89,602.32,600.98,602.98,602.02
2021-12-13,605.55,602.57,600.95,603.04,601.99
2021-12-14,605.05,602.85,600.94,603.09,601.95
2021-12-15,604.28,603.11,600.92,603.13,601.9
2021-12-17,605.07,603.4,600.93,603.19,601.86
2021-12-20,604.65,603.61,600.91,603.24,601.83
2021-12-21,601.98,603.59,600.85,603.27,601.77
2021-12-22,602.23,603.71,600.79,603.31,601.72
2021-12-23,600.64,603.82,600.74,603.33,601.66
2021-12-27,600.76,603.95,600.73,603.35,601.6
2021-12-28,600.72,603.8,600.72,603.36,601.54
2021-12-29,598.86,603.61,600.72,603.36,601.48
2021-12-30,599.27,603.33,600.73,603.35,601.43
2021-12-31,599.63,603.09,600.72,603.32,601.38
2022-01-03,597.33,602.71,600.67,603.27,601.32
2022-01-04,595.88,602.16,600.63,603.19,601.26
2022-01-05,595.18,601.63,600.57,603.13,601.21
2022-01-06,593.85,601.07,600.5,603.06,601.14
2022-01-07,592.93,600.58,600.45,602.98,601.06
2022-01-10,592.68,600.02,600.39,602.89,600.99
2022-01-11,593.14,599.48,600.3,602.79,600.91
2022-01-12,594.03,598.91,600.21,602.7,600.85
2022-01-13,594.84,598.4,600.15,602.59,600.78
2022-01-14,592.89,597.83,600.06,602.47,600.72
2022-01-18,590.51,597.1,599.96,602.34,600.63
2022-01-19,590.91,596.41,599.87,602.21,600.54
2022-01-20,591.27,595.88,599.8,602.08,600.46
2022-01-21,593.43,595.44,599.75,601.97,600.38
2022-01-24,593.86,595.1,599.7,601.85,600.32
2022-01-25,592.67,594.69,599.63,601.73,600.24
2022-01-26,591.01,594.21,599.48,601.6,600.17
2022-01-27,591.4,593.84,599.34,601.46,600.1
2022-01-28,591.58,593.45,599.23,601.31,600.03
2022-01-31,590.44,592.99,599.11,601.15,599.96
2022-02-01,589.66,592.61,598.95,600.99,599.89
2022-02-02,590.46,592.34,598.81,600.83,599.82
2022-02-03,587.58,591.96,598.59,600.67,599.74
2022-02-04,584.93,591.51,598.27,600.48,599.65
2022-02-07,584.04,591.07,597.96,600.29,599.56
2022-02-08,582.29,590.55,597.59,600.09,599.47
2022-02-09,583.25,590.05,597.28,599.9,599.39
2022-02-10,579.75,589.34,596.94,599.67,599.3
2022-02-11,581.42,588.67,596.64,599.45,599.22
2022-02-14,579.82,588.01,596.32,599.21,599.13
2022-02-15,578.53,587.42,595.97,598.96,599.05
2022-02-16,579.63,586.85,595.63,598.72,598.97
2022-02-17,580.97,586.34,595.27,598.49,598.92
2022-02-18,582.33,585.78,594.97,598.27,598.86
2022-02-22,581.9,585.18,594.7,598.05,598.79
2022-02-23,580.95,584.6,594.41,597.84,598.72
2022-02-24,581.95,584.14,594.05,597.64,598.66
2022-02-25,581.25,583.64,593.7,597.43,598.59
2022-02-28,584.63,583.29,593.36,597.24,598.54
2022-03-01,589.76,583.25,593.11,597.1,598.51
2022-03-02,585.74,583.06,592.79,596.93,598.47
2022-03-03,585.69,582.82,592.44,596.76,598.42
2022-03-04,589.13,582.9,592.16,596.62,598.39
2022-03-07,587.6,583.03,591.87,596.48,598.36
2022-03-08,584.65,583.06,591.57,596.3,598.31
2022-03-09,581.89,583.04,591.2,596.11,598.26
2022-03-10,579.37,582.85,590.79,595.89,598.2
2022-03-11,579.36,582.83,590.36,595.66,598.13
2022-03-14,575.6,582.54,589.87,595.4,598.04
2022-03-15,575.74,582.33,589.39,595.15,597.95
2022-03-16,575.13,582.16,588.89,594.91,597.86
2022-03-17,574.8,581.92,588.4,594.65,597.76
2022-03-18,576.24,581.69,587.97,594.41,597.69
2022-03-21,572.46,581.19,587.47,594.13,597.59
2022-03-22,570.05,580.6,586.96,593.85,597.49
2022-03-23,571.91,580.15,586.48,593.6,597.39
2022-03-24,571,579.6,585.98,593.35,597.29
2022-03-25,568.3,578.95,585.47,593.1,597.18
2022-03-28,568.64,578.15,584.96,592.85,597.06
2022-03-29,568.66,577.1,584.45,592.58,596.95
2022-03-30,569.63,576.29,583.99,592.33,596.84
2022-03-31,571.43,575.58,583.58,592.1,596.74
2022-04-04,570.53,574.65,583.17,591.87,596.63
2022-04-05,566.36,573.59,582.71,591.61,596.51
2022-04-06,564.64,572.59,582.24,591.35,596.37
2022-04-07,563.93,571.69,581.76,591.07,596.23
2022-04-08,562.88,570.86,581.26,590.78,596.09
2022-04-11,560.39,569.92,580.69,590.45,595.94
2022-04-12,561.58,569.21,580.14,590.14,595.79
2022-04-13,562.25,568.54,579.63,589.85,595.64
2022-04-14,559.44,567.76,579.11,589.54,595.48
2022-04-18,558.95,566.96,578.58,589.22,595.32
2022-04-19,556.45,565.97,578,588.9,595.16
2022-04-20,558.59,565.28,577.42,588.59,595
2022-04-21,556.83,564.62,576.8,588.25,594.84
2022-04-25,558.62,563.95,576.23,587.93,594.69
2022-04-26,560.6,563.43,575.73,587.6,594.54
2022-04-27,559.16,562.98,575.19,587.27,594.39
2022-04-28,557.97,562.44,574.63,586.93,594.23
2022-04-29,555.9,561.81,574.05,586.58,594.06
2022-05-02,554.34,561.04,573.46,586.21,593.88
2022-05-03,554.52,560.2,572.87,585.84,593.72
2022-05-04,554.75,559.41,572.32,585.45,593.56
2022-05-05,552.33,558.71,571.77,585.02,593.39
2022-05-06,549.6,557.95,571.2,584.58,593.21
2022-05-09,551.55,557.33,570.69,584.14,593.04
2022-05-10,553.36,556.86,570.19,583.74,592.87
2022-05-11,554.83,556.58,569.78,583.36,592.72
2022-05-12,557.21,556.36,569.37,583.01,592.57
2022-05-13,555.38,556.02,568.96,582.64,592.41
2022-05-16,556.02,555.85,568.59,582.28,592.24
2022-05-17,552.8,555.54,568.14,581.88,592.06
2022-05-18,554.75,555.46,567.71,581.49,591.89
2022-05-19,555.7,555.31,567.26,581.12,591.72
2022-05-20,556.43,555.29,566.84,580.77,591.56
2022-05-23,554.4,555.08,566.39,580.4,591.39
2022-05-24,557.11,554.91,565.98,580.02,591.22
2022-05-25,557.37,554.82,565.58,579.64,591.06
2022-05-26,556.5,554.74,565.11,579.23,590.9
2022-05-27,557.21,554.81,564.57,578.84,590.73
2022-05-31,552.9,554.74,564.02,578.41,590.55
2022-06-01,551.5,554.59,563.45,577.95,590.35
2022-06-02,550.75,554.38,562.81,577.49,590.15
2022-06-03,549.91,554.26,562.19,577.03,589.94
2022-06-06,547.49,554.16,561.57,576.57,589.73
2022-06-07,548.98,554.03,561.02,576.11,589.52
2022-06-08,547.49,553.74,560.49,575.64,589.31
2022-06-09,546.01,553.3,559.93,575.14,589.09
2022-06-10,543.17,552.59,559.39,574.63,588.86
2022-06-13,537.37,551.69,558.75,574.07,588.6
2022-06-14,534.58,550.62,558.08,573.48,588.34
2022-06-15,538.1,549.89,557.46,572.93,588.09
2022-06-16,539.11,549.1,556.84,572.41,587.84
2022-06-17,539.76,548.31,556.3,571.88,587.6
2022-06-21,536.84,547.33,555.75,571.35,587.34
2022-06-22,541.38,546.68,555.24,570.86,587.1
2022-06-23,544.47,546.04,554.8,570.39,586.87
2022-06-24,543.73,545.36,554.39,569.93,586.64
2022-06-27,541.31,544.6,553.93,569.45,586.4
2022-06-28,540.54,543.77,553.46,568.95,586.14
2022-06-29,543.56,543.3,553.03,568.51,585.89
2022-06-30,545.95,543.02,552.6,568.09,585.64
2022-07-01,550.3,543,552.27,567.72,585.42
2022-07-05,550.61,543.04,552,567.36,585.21
2022-07-06,549.44,543.13,551.75,566.99,584.99
2022-07-07,547.22,543.05,551.47,566.62,584.75
2022-07-08,545.37,542.94,551.18,566.22,584.5
2022-07-11,547.56,543.02,550.97,565.83,584.26
2022-07-13,549.98,543.36,550.77,565.46,584.02
2022-07-14,548.53,543.92,550.54,565.09,583.78
2022-07-15,549.74,544.67,550.38,564.75,583.54
2022-07-18,548.05,545.17,550.2,564.39,583.3
2022-07-19,546.56,545.54,550.03,564.02,583.05
2022-07-20,546.51,545.88,549.83,563.63,582.8
2022-07-21,549.36,546.51,549.71,563.25,582.55
2022-07-22,553.55,547.12,549.62,562.93,582.33
2022-07-25,552.83,547.53,549.5,562.61,582.1
2022-07-26,553.84,548.04,549.41,562.3,581.88
2022-07-27,553.71,548.66,549.34,561.98,581.65
2022-07-28,556.93,549.48,549.35,561.7,581.43
2022-07-29,557.59,550.18,549.41,561.44,581.21
2022-08-01,560.02,550.89,549.5,561.18,581
2022-08-02,557.49,551.24,549.54,560.93,580.8
2022-08-03,557.29,551.58,549.63,560.7,580.59
2022-08-04,558.92,552.05,549.78,560.49,580.39
2022-08-05,554.84,552.43,549.84,560.26,580.18
2022-08-08,556.45,552.99,549.89,560.04,579.97
2022-08-09,555.47,553.38,549.9,559.84,579.75
2022-08-10,555.84,553.68,549.88,559.62,579.54
2022-08-11,552.85,553.89,549.83,559.4,579.31
2022-08-12,553.1,554.06,549.79,559.19,579.08
2022-08-15,554.72,554.39,549.82,558.98,578.85
2022-08-16,553.58,554.74,549.8,558.75,578.62
2022-08-17,551.07,554.97,549.72,558.49,578.38
2022-08-18,551.24,555.07,549.63,558.24,578.14
2022-08-19,548.21,554.8,549.53,557.96,577.9
2022-08-22,546.14,554.47,549.35,557.66,577.65
2022-08-23,545.16,554.03,549.14,557.36,577.4
2022-08-24,543.63,553.53,548.93,557.02,577.13
2022-08-25,545.35,552.95,548.73,556.65,576.88
2022-08-26,545.1,552.32,548.6,556.31,576.62
2022-08-29,542.89,551.47,548.46,555.96,576.36
2022-08-30,542.58,550.72,548.32,555.57,576.09
2022-08-31,541.09,549.91,548.18,555.18,575.83
2022-09-01,538.57,548.89,548.03,554.8,575.55
2022-09-02,540.21,548.16,547.88,554.45,575.28
2022-09-06,537.13,547.2,547.71,554.1,574.99
2022-09-07,538.59,546.35,547.58,553.76,574.71
2022-09-08,536.65,545.39,547.48,553.43,574.42
2022-09-09,536.14,544.56,547.46,553.1,574.13
2022-09-12,536.51,543.73,547.49,552.78,573.85
2022-09-13,535.16,542.75,547.44,552.45,573.55
2022-09-14,535.57,541.85,547.38,552.11,573.26
2022-09-15,534.31,541.01,547.29,551.79,572.96
2022-09-16,533.68,540.13,547.24,551.49,572.67
2022-09-19,533.3,539.39,547.1,551.17,572.39
2022-09-20,530.84,538.62,546.87,550.83,572.09
2022-09-21,531.89,537.96,546.68,550.53,571.81
2022-09-22,528.45,537.2,546.46,550.2,571.52
2022-09-23,527.21,536.29,546.24,549.85,571.22
2022-09-26,522.76,535.18,545.89,549.46,570.89
2022-09-27,518.92,533.98,545.44,549.02,570.56
2022-09-28,524.73,533.09,545.02,548.64,570.26
2022-09-29,523.8,532.22,544.57,548.29,569.95
2022-09-30,523.96,531.49,544.15,547.95,569.65
2022-10-03,527.88,530.87,543.82,547.65,569.36
2022-10-04,528.44,530.44,543.54,547.36,569.07
2022-10-05,525.44,529.78,543.17,547.07,568.76
2022-10-06,523.58,529.13,542.73,546.75,568.45
2022-10-07,521.32,528.39,542.28,546.41,568.13
2022-10-11,518.83,527.5,541.76,546.07,567.8
2022-10-12,518.67,526.68,541.27,545.74,567.48
2022-10-13,518.29,525.82,540.8,545.42,567.16
2022-10-14,517.09,524.95,540.31,545.07,566.83
2022-10-17,518.14,524.18,539.79,544.75,566.5
2022-10-18,519.05,523.46,539.22,544.42,566.18
2022-10-19,516.9,522.77,538.62,544.06,565.83
2022-10-20,515.12,521.93,537.97,543.69,565.48
2022-10-21,513.98,521.21,537.31,543.32,565.13
2022-10-24,514.96,520.59,536.61,542.98,564.78
2022-10-25,519,520.41,535.97,542.69,564.45
2022-10-26,520.75,520.5,535.31,542.41,564.12
2022-10-27,524,520.46,534.76,542.15,563.8
2022-10-28,522.96,520.42,534.18,541.91,563.46
2022-10-31,521.42,520.29,533.56,541.67,563.13
2022-11-01,521.7,519.98,533.01,541.42,562.78
2022-11-02,521.01,519.61,532.42,541.15,562.44
2022-11-03,519.12,519.29,531.81,540.85,562.11
2022-11-04,517.91,519.01,531.18,540.53,561.77
2022-11-07,516.67,518.78,530.57,540.2,561.42
2022-11-08,518.34,518.75,530,539.89,561.09
2022-11-09,520.45,518.84,529.42,539.62,560.75
2022-11-10,525.82,519.22,528.96,539.38,560.43
2022-11-14,524.76,519.6,528.52,539.12,560.12
2022-11-15,527.14,520.05,528.12,538.88,559.82
2022-11-16,530,520.6,527.82,538.67,559.54
2022-11-17,528.75,521.19,527.53,538.44,559.23
2022-11-18,528.23,521.85,527.25,538.2,558.92
2022-11-21,528.52,522.58,526.99,537.96,558.6
2022-11-22,529.54,523.3,526.73,537.73,558.29
2022-11-23,532.71,523.99,526.52,537.56,557.99
2022-11-25,531.06,524.51,526.33,537.39,557.67
2022-11-28,531.09,524.86,526.14,537.23,557.36
2022-11-29,530.61,525.24,525.96,537.07,557.05
2022-11-30,531.8,525.76,525.85,536.94,556.75
2022-12-01,535.43,526.45,525.77,536.82,556.47
2022-12-02,535.84,527.19,525.75,536.73,556.18
2022-12-05,534.24,527.95,525.67,536.63,555.89
2022-12-06,535.81,528.84,525.66,536.57,555.6
2022-12-07,538.19,529.92,525.69,536.57,555.32
2022-12-08,537.11,530.86,525.7,536.6,555.04
2022-12-09,534.59,531.56,525.69,536.57,554.75
2022-12-12,534.04,531.97,525.67,536.52,554.46
2022-12-13,535.7,532.52,525.69,536.49,554.19
2022-12-14,535.82,532.95,525.73,536.48,553.92
2022-12-15,534.61,533.18,525.75,536.43,553.64
2022-12-16,532.94,533.39,525.78,536.33,553.36
2022-12-19,530.52,533.51,525.76,536.22,553.07
2022-12-20,527.31,533.45,525.74,536.1,552.77
2022-12-21,527.65,533.35,525.75,536,552.48
2022-12-22,527.35,533.09,525.83,535.86,552.18
2022-12-23,525.83,532.82,525.94,535.69,551.89
2022-12-27,523,532.42,525.91,535.47,551.59
2022-12-28,522.21,532,525.89,535.23,551.29
2022-12-29,523,531.56,525.87,535.01,551
2022-12-30,521.62,530.87,525.77,534.79,550.7
2023-01-03,524.45,530.3,525.7,534.62,550.42
2023-01-04,526.93,529.93,525.72,534.45,550.14
2023-01-05,526.37,529.46,525.77,534.25,549.85
2023-01-06,529.74,529.04,525.91,534.1,549.59
2023-01-09,530.04,528.69,526.1,533.93,549.34
2023-01-10,528.22,528.37,526.26,533.77,549.08
2023-01-11,530.93,528.21,526.47,533.64,548.83
2023-01-12,533.04,528.08,526.73,533.52,548.57
2023-01-13,532.05,527.89,526.97,533.38,548.32
2023-01-17,532.71,527.8,527.19,533.21,548.07
2023-01-18,536.73,527.99,527.52,533.07,547.84
2023-01-19,536,528.26,527.87,532.92,547.61
2023-01-20,533.62,528.57,528.2,532.76,547.37
2023-01-23,532.82,528.83,528.5,532.55,547.13
2023-01-24,534.6,529.2,528.76,532.36,546.9
2023-01-25,534.69,529.64,528.99,532.15,546.67
2023-01-26,533.36,530.16,529.15,531.95,546.44
2023-01-30,531.37,530.61,529.29,531.73,546.22
2023-01-31,533.67,531.15,529.49,531.52,546.01
2023-02-02,537.07,531.92,529.75,531.38,545.82
2023-02-03,533.97,532.4,529.96,531.19,545.61
2023-02-06,531.21,532.61,530.16,530.99,545.41
2023-02-07,530.29,532.81,530.37,530.77,545.2
2023-02-08,530.35,532.84,530.6,530.59,544.99
2023-02-09,529.89,532.83,530.79,530.39,544.79
2023-02-10,527.99,532.82,530.92,530.17,544.57
2023-02-13,528.74,532.71,530.96,529.96,544.36
2023-02-14,527.48,532.43,531.01,529.77,544.13
2023-02-15,526.42,532.15,531,529.56,543.9
2023-02-16,525.22,531.77,530.92,529.37,543.67
2023-02-17,525.96,531.24,530.87,529.2,543.43
2023-02-21,522.8,530.58,530.78,529.01,543.19
2023-02-22,523.69,530.08,530.7,528.85,542.93
2023-02-23,524.74,529.68,530.62,528.68,542.66
2023-02-24,523.01,529.1,530.46,528.49,542.4
2023-02-27,522.91,528.51,530.32,528.32,542.14
2023-02-28,523.4,528.01,530.19,528.17,541.87
2023-03-01,521.48,527.51,530.04,528,541.59
2023-03-02,520.11,526.84,529.85,527.85,541.32
2023-03-03,522.09,526.09,529.63,527.7,541.07
2023-03-06,521.69,525.47,529.39,527.57,540.83
2023-03-07,521.92,525.01,529.18,527.43,540.59
2023-03-08,522.5,524.62,528.96,527.31,540.37
2023-03-09,523.21,524.26,528.71,527.2,540.15
2023-03-10,529.26,524.23,528.58,527.14,539.96
2023-03-13,534.62,524.56,528.58,527.14,539.79
2023-03-14,532.02,524.73,528.55,527.11,539.61
2023-03-15,537.29,525.22,528.58,527.13,539.46
2023-03-16,535.12,525.65,528.56,527.15,539.32
2023-03-17,538.52,526.32,528.63,527.19,539.18
2023-03-20,537.94,526.92,528.71,527.25,539.04
2023-03-21,535.09,527.53,528.79,527.28,538.9
2023-03-22,535.98,528.15,528.93,527.34,538.77
2023-03-23,538.33,528.82,529.11,527.43,538.64
2023-03-24,539.58,529.65,529.31,527.57,538.52
2023-03-27,536.02,530.31,529.48,527.71,538.37
2023-03-28,535.18,530.9,529.69,527.8,538.22
2023-03-29,535.23,531.59,529.9,527.9,538.09
2023-03-30,534.8,532.32,530.1,527.99,537.97
2023-03-31,536.42,533.04,530.35,528.06,537.85
2023-04-03,537.7,533.84,530.57,528.13,537.75
2023-04-04,538.26,534.65,530.76,528.24,537.65
2023-04-05,539.75,535.52,530.98,528.38,537.56
2023-04-06,540.02,536.36,531.15,528.53,537.47
2023-04-07,538.77,536.83,531.3,528.7,537.39
2023-04-10,538.29,537.02,531.47,528.86,537.3
2023-04-11,536.93,537.26,531.57,529.02,537.22
2023-04-12,536.79,537.24,531.63,529.18,537.13
2023-04-13,536.21,537.29,531.7,529.33,537.04
2023-04-14,534.25,537.08,531.72,529.46,536.94
2023-04-17,532.23,536.79,531.65,529.59,536.82
2023-04-18,532.64,536.67,531.59,529.73,536.71
2023-04-19,531.74,536.46,531.56,529.88,536.6
2023-04-20,533.31,536.21,531.57,530.03,536.51
2023-04-21,532.78,535.87,531.54,530.15,536.42
2023-04-24,533.64,535.75,531.52,530.26,536.33
2023-04-25,536.76,535.83,531.58,530.36,536.26
2023-04-26,536.16,535.87,531.66,530.47,536.19
2023-04-27,533.91,535.83,531.66,530.58,536.12
2023-04-28,537.38,535.88,531.67,530.71,536.06
2023-05-01,534.76,535.73,531.68,530.82,535.99
2023-05-02,537.57,535.69,531.79,530.97,535.91
2023-05-03,538.85,535.65,531.93,531.15,535.84
2023-05-04,539.12,535.6,532.07,531.34,535.77
2023-05-05,537.14,535.52,532.2,531.49,535.69
2023-05-08,535.65,535.39,532.32,531.62,535.62
2023-05-09,534.9,535.29,532.43,531.7,535.54
2023-05-10,537.01,535.3,532.58,531.8,535.46
2023-05-11,538.82,535.43,532.79,531.89,535.39
2023-05-12,537.25,535.58,532.99,531.95,535.31
2023-05-15,535.98,535.77,533.16,532.02,535.23
2023-05-16,535.2,535.9,533.37,532.07,535.13
2023-05-17,534.9,536.05,533.55,532.13,535.04
2023-05-18,532.25,536,533.68,532.15,534.94
2023-05-19,531.58,535.94,533.82,532.14,534.85
2023-05-22,531.19,535.82,533.96,532.14,534.77
2023-05-23,530.78,535.52,534.08,532.14,534.68
2023-05-24,530.1,535.22,534.22,532.13,534.6
